2019-02-01 00:00:10,2161.29
2019-02-01 00:05:08,2161.31,241.61,0.02
2019-02-01 00:10:23,2161.34,342.86,0.0500000000002
2019-02-01 00:15:06,2161.36,253.52,0.0700000000002
2019-02-01 00:20:05,2161.38,240.80,0.0900000000001
2019-02-01 00:25:19,2161.41,343.95,0.12
2019-02-01 00:30:05,2161.45,503.50,0.16
2019-02-01 00:35:05,2161.49,480.00,0.2
2019-02-01 00:40:21,2161.52,341.77,0.23
2019-02-01 00:45:05,2161.55,380.28,0.26
2019-02-01 00:50:10,2161.58,354.10,0.29
2019-02-01 00:55:26,2161.61,341.77,0.32
2019-02-01 01:00:07,2161.64,384.34,0.35
2019-02-01 01:05:12,2161.66,236.07,0.37
2019-02-01 01:10:06,2161.68,244.90,0.39
2019-02-01 01:15:06,2161.71,360.00,0.42
2019-02-01 01:20:22,2161.75,455.70,0.46
2019-02-01 01:25:05,2161.77,254.42,0.48
2019-02-01 01:30:08,2161.79,237.62,0.5
2019-02-01 01:35:24,2161.81,227.85,0.52
2019-02-01 01:40:04,2161.82,128.57,0.53
2019-02-01 01:45:18,2161.84,229.30,0.55
2019-02-01 01:50:07,2161.86,249.13,0.57
2019-02-01 01:55:06,2161.89,361.20,0.6
2019-02-01 02:00:20,2161.91,229.30,0.62
2019-02-01 02:05:06,2161.95,503.50,0.66
2019-02-01 02:10:06,2161.99,480.00,0.7
2019-02-01 02:15:15,2162.02,349.51,0.73
2019-02-01 02:20:06,2162.05,371.13,0.76
2019-02-01 02:25:05,2162.08,361.20,0.79
2019-02-01 02:30:18,2162.12,460.06,0.83
2019-02-01 02:35:07,2162.15,373.70,0.86
2019-02-01 02:40:07,2162.17,240.00,0.88
2019-02-01 02:45:23,2162.20,341.77,0.91
2019-02-01 02:50:08,2162.22,252.63,0.93
2019-02-01 02:55:09,2162.23,119.60,0.94
2019-02-01 03:00:24,2162.25,227.85,0.96
2019-02-01 03:05:05,2162.28,384.34,0.99
2019-02-01 03:10:19,2162.32,458.60,1.03
2019-02-01 03:15:06,2162.36,501.74,1.07
2019-02-01 03:20:05,2162.40,481.61,1.11
2019-02-01 03:25:21,2162.44,455.70,1.15
2019-02-01 03:30:06,2162.47,378.95,1.18
2019-02-01 03:35:14,2162.50,350.65,1.21
2019-02-01 03:40:05,2162.54,494.85,1.25
2019-02-01 03:45:07,2162.57,357.62,1.28
2019-02-01 03:50:16,2162.61,466.02,1.32
2019-02-01 03:55:32,2162.65,455.70,1.36
2019-02-01 04:00:04,2162.68,397.06,1.39
2019-02-01 04:05:12,2162.71,350.65,1.42
2019-02-01 04:10:28,2162.73,227.85,1.44
2019-02-01 04:15:05,2162.75,259.93,1.46
2019-02-01 04:20:15,2162.78,348.39,1.49
2019-02-01 04:25:06,2162.80,247.42,1.51
2019-02-01 04:30:04,2162.84,481.61,1.55
2019-02-01 04:35:19,2162.88,457.14,1.59
2019-02-01 04:40:05,2162.92,503.50,1.63
2019-02-01 04:45:06,2162.95,358.80,1.66
2019-02-01 04:50:22,2162.98,341.77,1.69
2019-02-01 04:55:05,2163.01,381.63,1.72
2019-02-01 05:00:15,2163.04,348.39,1.75
