2018-06-01 00:00:09,862.87
2018-06-01 00:05:04,862.90,366.10,0.03
2018-06-01 00:10:16,862.94,460.06,0.0700000000001
2018-06-01 00:15:06,862.99,620.69,0.12
2018-06-01 00:20:05,863.03,481.61,0.16
2018-06-01 00:25:19,863.07,458.60,0.2
2018-06-01 00:30:16,863.11,484.85,0.24
2018-06-01 00:35:05,863.14,373.70,0.27
2018-06-01 00:40:15,863.18,464.52,0.31
2018-06-01 00:45:05,863.22,494.85,0.35
2018-06-01 00:50:05,863.25,360.00,0.38
2018-06-01 00:55:16,863.30,576.92,0.43
2018-06-01 01:00:06,863.34,496.55,0.47
2018-06-01 01:05:06,863.38,480.00,0.51
2018-06-01 01:10:21,863.42,457.14,0.55
2018-06-01 01:15:07,863.46,503.50,0.59
2018-06-01 01:20:08,863.49,358.80,0.62
2018-06-01 01:25:10,863.53,476.82,0.66
2018-06-01 01:30:05,863.57,488.14,0.7
2018-06-01 01:35:18,863.61,460.06,0.74
2018-06-01 01:40:05,863.65,501.74,0.78
2018-06-01 01:45:06,863.69,476.82,0.82
2018-06-01 01:50:06,863.73,480.00,0.86
2018-06-01 01:55:05,863.77,481.61,0.9
2018-06-01 02:00:13,863.81,467.53,0.94
2018-06-01 02:05:11,863.84,362.42,0.97
2018-06-01 02:10:06,863.88,488.14,1.01
2018-06-01 02:15:15,863.92,466.02,1.05
2018-06-01 02:20:12,863.96,483.22,1.09
2018-06-01 02:25:05,864.01,614.33,1.14
2018-06-01 02:30:11,864.05,470.59,1.18
2018-06-01 02:35:09,864.08,362.42,1.21
2018-06-01 02:40:04,864.12,486.49,1.25
2018-06-01 02:45:13,864.16,466.02,1.29
2018-06-01 02:50:13,864.20,480.00,1.33
2018-06-01 02:55:05,864.23,368.60,1.36
2018-06-01 03:00:18,864.27,460.06,1.4
2018-06-01 03:05:04,864.31,503.50,1.44
2018-06-01 03:10:06,864.36,596.03,1.49
2018-06-01 03:15:06,864.39,360.00,1.52
2018-06-01 03:20:07,864.43,478.41,1.56
2018-06-01 03:25:14,864.47,469.06,1.6
2018-06-01 03:30:12,864.51,483.22,1.64
2018-06-01 03:35:05,864.54,368.60,1.67
2018-06-01 03:40:16,864.58,463.02,1.71
2018-06-01 03:45:05,864.62,496.55,1.75
2018-06-01 03:50:10,864.68,708.20,1.81
2018-06-01 03:55:08,864.73,604.03,1.86
2018-06-01 04:00:05,864.78,606.06,1.91
2018-06-01 04:05:12,864.83,584.42,1.96
2018-06-01 04:10:09,864.88,606.06,2.01
2018-06-01 04:15:05,864.92,486.49,2.05
2018-06-01 04:20:08,864.97,594.06,2.1
2018-06-01 04:25:06,865.02,604.03,2.15
2018-06-01 04:30:05,865.07,602.01,2.2
2018-06-01 04:35:10,865.13,708.20,2.26
2018-06-01 04:40:09,865.18,602.01,2.31
2018-06-01 04:45:05,865.23,608.11,2.36
2018-06-01 04:50:14,865.28,582.52,2.41
2018-06-01 04:55:13,865.32,481.61,2.45
2018-06-01 05:00:06,865.37,614.33,2.5
2018-06-01 05:05:17,865.42,578.78,2.55
2018-06-01 05:10:05,865.46,500.00,2.59
2018-06-01 05:15:10,865.52,705.88,2.65
2018-06-01 05:20:09,865.57,602.01,2.7
2018-06-01 05:25:07,865.62,604.03,2.75
2018-06-01 05:30:13,865.66,470.59,2.79
2018-06-01 05:35:05,865.70,493.15,2.83
2018-06-01 05:40:06,865.74,476.82,2.87
2018-06-01 05:45:05,865.78,481.61,2.91
2018-06-01 05:50:05,865.81,360.00,2.94
2018-06-01 05:55:09,865.84,355.26,2.97
2018-06-01 06:00:06,865.86,242.42,2.99
2018-06-01 06:05:08,865.90,476.82,3.03
2018-06-01 06:10:06,865.92,241.61,3.05
2018-06-01 06:15:20,865.93,114.65,3.06
2018-06-01 06:20:06,865.94,125.44,3.07
2018-06-01 06:25:07,865.96,239.20,3.09
2018-06-01 06:30:06,865.97,120.40,3.1
2018-06-01 06:35:06,865.98,120.00,3.11
2018-06-01 06:40:11,866.00,236.07,3.13
2018-06-01 06:45:09,866.02,240.80,3.15
2018-06-01 06:50:05,866.02,0.00,3.15
2018-06-01 06:55:14,866.04,233.01,3.17
2018-06-01 07:00:07,866.08,491.47,3.21
2018-06-01 07:05:07,866.10,240.00,3.23
2018-06-01 07:10:05,866.14,481.61,3.27
