2016-03-03_01:06:00,232.28
2016-03-02_20:25:07,233.37
2016-03-02_20:30:08,233.65
2016-03-02_20:45:06,234.49
2016-03-02_21:00:08,235.31
2016-03-02_21:15:17,236.15
2016-03-02_21:30:20,236.98
2016-03-02_21:45:29,237.54
2016-03-02_22:00:32,238.03
2016-03-02_22:15:27,238.12
2016-03-02_22:30:05,238.17
2016-03-02_22:45:34,238.22
2016-03-02_23:00:04,238.26
2016-03-02_23:15:05,238.32
2016-03-02_23:30:11,238.36
2016-03-02_23:45:12,238.41
2016-03-03_00:00:08,238.46
2016-03-03_00:15:10,238.50
2016-03-03_00:30:15,238.56
2016-03-03_00:45:17,238.60
2016-03-03_01:00:26,238.64
2016-03-03_01:15:05,238.70
2016-03-03_01:30:05,238.75
2016-03-03_01:45:11,238.84
2016-03-03_02:00:07,238.92
2016-03-03_02:15:06,238.96
2016-03-03_02:30:09,239.01
2016-03-03_02:45:08,239.07
2016-03-03_03:00:10,239.11
2016-03-08_09:35:07,209.31
2016-03-08_09:36:50,209.20
2016-03-08_09:40:22,208.96
2016-03-08_09:45:09,208.63
2016-03-08_09:50:09,208.28
2016-03-08_09:55:25,207.89
2016-03-08_10:00:09,207.58
2016-03-08_10:05:14,207.22
2016-03-08_10:10:30,206.84
2016-03-08_10:15:05,206.51
2016-03-08_10:20:16,206.14
2016-03-08_10:30:10,205.45
2016-03-08_10:35:25,205.09
2016-03-08_10:40:09,204.77
2016-03-08_10:45:13,204.44
2016-03-08_10:50:04,204.18
2016-03-08_10:55:06,203.88
2016-03-08_11:00:21,203.50
2016-03-08_11:05:11,203.10
2016-03-08_11:10:09,202.66
2016-03-08_11:15:24,202.20
2016-03-08_11:20:07,201.82
2016-03-08_11:25:06,201.47
2016-03-08_11:30:19,201.13
2016-03-08_11:35:06,200.79
2016-03-08 11:35:06,200.79
2016-03-08 11:37:35,200.62
2016-03-08 11:40:06,200.44
2016-03-08 11:45:22,200.03
2016-03-08 11:50:06,199.71
2016-03-08 11:55:11,199.38
2016-03-08 12:00:27,198.94
2016-03-08 12:05:08,198.55
2016-03-08 12:10:13,198.13
2016-03-08 12:15:07,197.77
2016-03-08 12:20:07,197.38
2016-03-08 12:25:22,196.97
2016-03-08 12:30:05,196.62
2016-03-08 12:35:09,196.25
2016-03-08 12:40:05,195.90
2016-03-08 12:45:05,195.55
2016-03-08 12:50:18,195.18
2016-03-08 12:55:08,194.83
2016-03-08 13:00:05,194.51
2016-03-08 13:05:20,194.15
2016-03-08 13:10:04,193.83
2016-03-08 13:15:05,193.50
2016-03-08 13:20:16,193.16
2016-03-08 13:25:07,192.86
2016-03-08 13:30:05,192.54
2016-03-08 13:35:18,192.21
2016-03-08 13:40:08,191.91
2016-03-08 13:45:07,191.61
2016-03-08 13:50:23,191.30
2016-03-08 13:55:09,191.01
2016-03-08 14:00:10,190.70
2016-03-08 14:05:05,190.45
2016-03-08 14:10:05,190.39
2016-03-08 14:15:19,190.31
2016-03-08 14:20:07,190.24
2016-03-08 14:25:06,190.16
2016-03-08 14:30:21,189.91
2016-03-08 14:35:05,189.57
2016-03-08 14:40:15,189.26
2016-03-08 14:45:06,189.04
2016-03-08 14:50:05,188.90
2016-03-08 14:55:17,188.73
2016-03-08 15:00:33,188.50
2016-03-08 15:05:05,188.31
2016-03-08 15:10:13,188.12
2016-03-08 15:15:05,187.95
2016-03-08 15:20:06,187.79
2016-03-08 15:25:15,187.63
2016-03-08 15:30:05,187.50
2016-03-08 15:35:05,187.38
2016-03-08 15:40:20,187.27
2016-03-08 15:45:06,187.18
2016-03-08 15:50:06,187.11
2016-03-08 15:55:22,187.04
2016-03-08 16:00:06,186.97
2016-03-08 16:05:16,186.90
2016-03-08 16:10:05,186.84
2016-03-08 16:15:05,186.79
2016-03-08 16:20:18,186.76
2016-03-08 16:25:10,186.73
2016-03-08 16:30:11,186.87
2016-03-08 16:35:28,187.19
2016-03-08 16:40:05,187.36
2016-03-08 16:45:14,187.54
2016-03-08 16:50:30,187.96
2016-03-08 16:55:07,188.37
2016-03-08 17:00:09,188.85
2016-03-08 17:05:25,189.30
2016-03-08 17:10:11,189.61
2016-03-08 17:15:12,189.89
2016-03-08 17:20:27,189.99
2016-03-08 17:25:06,190.03
2016-03-08 17:30:16,190.16
2016-03-08 17:35:32,190.19
2016-03-08 17:40:04,190.21
2016-03-08 17:45:19,190.28
2016-03-08 17:50:07,190.49
2016-03-08 17:55:12,190.54
2016-03-08 18:00:28,190.60
2016-03-08 18:05:06,190.67
2016-03-08 18:10:14,190.74
2016-03-08 18:15:07,191.12
2016-03-08 18:20:08,191.31
2016-03-08 18:25:24,191.46
2016-03-08 18:30:06,191.58
2016-03-08 18:35:11,191.70
2016-03-08 18:40:27,191.82
2016-03-08 18:45:12,191.92
2016-03-08 18:50:06,191.98
2016-03-08 18:55:21,192.01
2016-03-08 19:00:08,192.05
2016-03-08 19:05:08,192.11
2016-03-08 19:10:24,192.18
2016-03-08 19:15:08,192.23
2016-03-08 19:20:13,192.33
2016-03-08 19:25:29,192.44
2016-03-08 19:30:05,192.53
2016-03-08 19:35:15,192.57
2016-03-08 19:40:10,192.60
2016-03-08 19:45:09,192.62
2016-03-08 19:50:25,192.65
2016-03-08 19:55:08,192.67
2016-03-08 20:00:11,192.70
2016-03-08 20:05:07,192.75
2016-03-08 20:10:05,192.80
2016-03-08 20:15:21,192.84
2016-03-08 20:20:11,192.88
2016-03-08 20:25:07,192.93
2016-03-08 20:30:23,192.97
2016-03-08 20:35:08,193.00
2016-03-08 20:40:07,193.03
2016-03-08 20:45:18,193.06
2016-03-08 20:50:05,193.09
2016-03-08 20:55:05,193.11
2016-03-08 21:00:21,193.13
2016-03-08 21:05:05,193.15
2016-03-08 21:10:10,193.16
2016-03-08 21:15:26,193.17
2016-03-08 21:20:07,193.18
2016-03-08 21:25:12,193.19
2016-03-08 21:30:07,193.20
2016-03-08 21:35:06,193.22
2016-03-08 21:40:21,193.24
2016-03-08 21:45:11,193.27
2016-03-08 21:50:08,193.29
2016-03-08 21:55:23,193.31
2016-03-08 22:00:05,193.33
2016-03-08 22:05:17,193.34
2016-03-08 22:10:08,193.36
2016-03-08 22:15:07,193.37
2016-03-08 22:20:19,193.38
2016-03-08 22:25:05,193.39
2016-03-08 22:30:07,193.40
2016-03-08 22:35:15,193.41
2016-03-08 22:40:07,193.42
2016-03-08 22:45:08,193.43
2016-03-08 22:50:17,193.44
2016-03-08 22:55:09,193.45
2016-03-08 23:00:06,193.47
2016-03-08 23:05:22,193.48
2016-03-08 23:10:08,193.49
2016-03-08 23:15:09,193.50
2016-03-08 23:20:25,193.51
2016-03-08 23:25:04,193.52
2016-03-08 23:30:18,193.53
2016-03-08 23:35:08,193.54
2016-03-08 23:40:05,193.55
2016-03-08 23:45:20,193.56
2016-03-08 23:50:06,193.57
2016-03-08 23:55:14,193.58
2016-03-09 00:00:05,193.60
2016-03-09 00:05:04,193.63
2016-03-09 00:10:16,193.65
2016-03-09 00:15:32,193.67
2016-03-09 00:20:05,193.69
2016-03-09 00:25:11,193.72
2016-03-09 00:30:27,193.74
2016-03-09 00:35:05,193.76
2016-03-09 00:40:14,193.78
2016-03-09 00:45:05,193.80
2016-03-09 00:50:06,193.82
2016-03-09 00:55:18,193.85
2016-03-09 01:00:35,193.87
2016-03-09 01:05:05,193.88
2016-03-09 01:10:21,193.90
2016-03-09 01:15:09,193.91
2016-03-09 01:20:14,193.92
2016-03-09 01:25:30,193.93
2016-03-09 01:30:06,193.94
2016-03-09 01:35:17,193.95
2016-03-09 01:40:09,193.96
2016-03-09 01:45:10,193.97
2016-03-09 01:50:26,193.98
2016-03-09 01:55:05,193.99
2016-03-09 02:00:13,194.00
2016-03-09 02:05:28,194.01
2016-03-09 02:10:06,194.02
2016-03-09 02:15:08,194.03
2016-03-09 02:20:24,194.05
2016-03-09 02:25:10,194.06
2016-03-09 02:30:10,194.07
2016-03-09 02:35:26,194.08
2016-03-09 02:40:05,194.09
2016-03-09 02:45:15,194.10
2016-03-09 02:50:30,194.11
2016-03-09 02:55:06,194.12
2016-03-09 03:00:18,194.13
2016-03-09 03:05:05,194.15
2016-03-09 03:10:11,194.16
2016-03-09 03:15:27,194.17
2016-03-09 03:20:10,194.18
2016-03-09 03:25:13,194.19
2016-03-09 03:30:05,194.20
2016-03-09 03:35:07,194.21
2016-03-09 03:40:23,194.22
2016-03-09 03:45:05,194.23
2016-03-09 03:50:09,194.24
2016-03-09 03:55:25,194.26
2016-03-09 04:00:11,194.27
2016-03-09 04:05:05,194.28
2016-03-09 04:10:21,194.29
2016-03-09 04:15:07,194.30
2016-03-09 04:20:07,194.31
2016-03-09 04:25:23,194.32
2016-03-09 04:30:07,194.33
2016-03-09 04:35:12,194.34
2016-03-09 04:40:28,194.35
2016-03-09 04:45:09,194.36
2016-03-09 04:50:14,194.37
2016-03-09 04:55:09,194.38
2016-03-09 05:00:08,194.39
2016-03-09 05:05:23,194.40
2016-03-09 05:10:06,194.41
2016-03-09 05:15:10,194.42
2016-03-09 05:20:06,194.43
2016-03-09 05:25:07,194.45
2016-03-09 05:30:19,194.46
2016-03-09 05:35:10,194.47
2016-03-09 05:40:06,194.50
2016-03-09 05:45:21,194.53
2016-03-09 05:50:07,194.54
2016-03-09 05:55:06,194.55
2016-03-09 06:00:17,194.56
2016-03-09 06:05:09,194.57
2016-03-09 06:10:06,194.58
2016-03-09 06:15:19,194.59
2016-03-09 06:20:11,194.61
2016-03-09 06:25:09,194.62
2016-03-09 06:30:24,194.62
2016-03-09 06:35:05,194.63
2016-03-09 06:40:11,194.63
2016-03-09 06:45:06,194.64
2016-03-09 06:50:04,194.65
2016-03-09 06:55:20,194.66
2016-03-09 07:00:10,194.69
2016-03-09 07:05:07,194.73
2016-03-09 07:10:22,194.73
2016-03-09 07:15:06,194.73
2016-03-09 07:20:16,194.73
2016-03-09 07:25:07,194.72
2016-03-09 07:30:06,194.85
2016-03-09 07:35:18,194.99
2016-03-09 07:40:34,195.05
2016-03-09 07:45:06,195.11
2016-03-09 07:50:14,195.12
2016-03-09 07:55:05,195.13
2016-03-09 08:00:07,195.11
2016-03-09 08:05:16,195.10
2016-03-09 08:10:06,195.10
2016-03-09 08:15:05,195.10
2016-03-09 08:20:20,195.08
2016-03-09 08:25:06,195.06
2016-03-09 08:30:08,195.04
2016-03-09 08:35:23,194.99
