2017-08-01 00:00:16,99591.00
2017-08-01 00:05:07,99591.06,739.73,0.0599999999977
2017-08-01 00:10:05,99591.15,1087.25,0.149999999994
2017-08-01 00:15:19,99591.23,917.20,0.229999999996
2017-08-01 00:20:08,99591.29,747.40,0.289999999994
2017-08-01 00:25:08,99591.39,1200.00,0.389999999999
2017-08-01 00:30:06,99591.46,845.64,0.460000000006
2017-08-01 00:35:05,99591.52,722.41,0.520000000004
2017-08-01 00:40:10,99591.61,1062.30,0.610000000001
2017-08-01 00:45:05,99591.67,732.20,0.669999999998
2017-08-01 00:50:06,99591.72,598.01,0.720000000001
2017-08-01 00:55:19,99591.80,920.13,0.800000000003
2017-08-01 01:00:07,99591.86,750.00,0.860000000001
2017-08-01 01:05:06,99591.91,602.01,0.910000000003
2017-08-01 01:10:08,99592.00,1072.85,1.0
2017-08-01 01:15:05,99592.06,727.27,1.06
2017-08-01 01:20:15,99592.11,580.65,1.11
2017-08-01 01:25:06,99592.19,989.69,1.19
2017-08-01 01:30:06,99592.25,720.00,1.25
2017-08-01 01:35:18,99592.30,576.92,1.3
2017-08-01 01:40:14,99592.39,1090.91,1.39
2017-08-01 01:45:05,99592.46,865.98,1.46000000001
2017-08-01 01:50:13,99592.53,818.18,1.53
2017-08-01 01:55:05,99592.61,986.30,1.61
2017-08-01 02:00:06,99592.68,834.44,1.67999999999
2017-08-01 02:05:15,99592.76,929.03,1.75999999999
2017-08-01 02:10:05,99592.84,993.10,1.84
2017-08-01 02:15:06,99592.91,837.21,1.91
2017-08-01 02:20:20,99592.99,917.20,1.99000000001
2017-08-01 02:25:06,99593.06,881.12,2.06
2017-08-01 02:30:07,99593.13,837.21,2.13
2017-08-01 02:35:08,99593.21,956.81,2.21000000001
2017-08-01 02:40:06,99593.26,604.03,2.25999999999
2017-08-01 02:45:16,99593.33,812.90,2.33
2017-08-01 02:50:06,99593.41,993.10,2.41
2017-08-01 02:55:05,99593.45,481.61,2.45
2017-08-01 03:00:18,99593.53,920.13,2.53
2017-08-01 03:05:07,99593.61,993.10,2.61
2017-08-01 03:10:12,99593.64,354.10,2.64
2017-08-01 03:15:10,99593.73,1087.25,2.73
2017-08-01 03:20:05,99593.80,854.24,2.8
2017-08-01 03:25:15,99593.85,580.65,2.85000000001
2017-08-01 03:30:11,99593.92,851.35,2.92
2017-08-01 03:35:06,99594.00,976.27,3.0
2017-08-01 03:40:10,99594.06,710.53,3.06
2017-08-01 03:45:08,99594.15,1087.25,3.14999999999
2017-08-01 03:50:07,99594.23,960.00,3.23
2017-08-01 03:55:12,99594.30,826.23,3.3
2017-08-01 04:00:12,99594.38,960.00,3.38
2017-08-01 04:05:04,99594.45,863.01,3.45
2017-08-01 04:10:17,99594.53,920.13,3.53
2017-08-01 04:15:15,99594.61,966.44,3.61
2017-08-01 04:20:05,99594.67,744.83,3.67
2017-08-01 04:25:05,99594.74,840.00,3.74000000001
2017-08-01 04:30:05,99594.80,720.00,3.8
2017-08-01 04:35:13,99594.86,701.30,3.86
2017-08-01 04:40:11,99594.94,966.44,3.94
2017-08-01 04:45:06,99594.99,610.17,3.99000000001
2017-08-01 04:50:15,99595.05,699.03,4.05
2017-08-01 04:55:06,99595.14,1113.40,4.14
2017-08-01 05:00:09,99595.18,475.25,4.17999999999
2017-08-01 05:05:07,99595.25,845.64,4.25
2017-08-01 05:10:06,99595.34,1083.61,4.34
2017-08-01 05:15:11,99595.39,590.16,4.39
2017-08-01 05:20:08,99595.45,727.27,4.45
2017-08-01 05:25:10,99595.54,1072.85,4.53999999999
2017-08-01 05:30:06,99595.60,729.73,4.60000000001
2017-08-01 05:35:05,99595.67,842.81,4.67
2017-08-01 05:40:06,99595.77,1196.01,4.77
2017-08-01 05:45:09,99595.83,712.87,4.83
2017-08-01 05:50:08,99595.90,842.81,4.89999999999
2017-08-01 05:55:05,99595.99,1087.25,4.99000000001
2017-08-01 06:00:13,99596.05,701.30,5.05
2017-08-01 06:05:12,99596.13,963.21,5.13
2017-08-01 06:10:05,99596.19,737.20,5.19
2017-08-01 06:15:16,99596.25,694.53,5.25
2017-08-01 06:20:09,99596.34,1105.80,5.34
2017-08-01 06:25:10,99596.40,717.61,5.39999999999
2017-08-01 06:30:08,99596.49,1087.25,5.49000000001
2017-08-01 06:35:06,99596.55,724.83,5.55
2017-08-01 06:40:12,99596.61,705.88,5.61
2017-08-01 06:45:07,99596.67,732.20,5.67
2017-08-01 06:50:05,99596.73,724.83,5.73
2017-08-01 06:55:21,99596.77,455.70,5.77
2017-08-01 07:00:10,99596.82,622.84,5.82000000001
2017-08-01 07:05:08,99596.87,604.03,5.87
2017-08-01 07:10:05,99596.90,363.64,5.89999999999
2017-08-01 07:15:07,99596.94,476.82,5.94
2017-08-01 07:20:05,99597.01,845.64,6.00999999999
2017-08-01 07:25:19,99597.06,573.25,6.06
2017-08-01 07:30:05,99597.10,503.50,6.10000000001
2017-08-01 07:35:05,99597.13,360.00,6.13
2017-08-01 07:40:05,99597.16,360.00,6.16
2017-08-01 07:45:05,99597.17,120.00,6.17
2017-08-01 07:50:10,99597.15,-236.07,6.14999999999
2017-08-01 07:55:08,99597.13,-241.61,6.13
2017-08-01 08:00:05,99597.09,-484.85,6.09
2017-08-01 08:05:12,99597.02,-820.85,6.02
2017-08-01 08:10:06,99596.98,-489.80,5.98
2017-08-01 08:15:06,99596.96,-240.00,5.96000000001
2017-08-01 08:20:22,99596.87,-1025.32,5.87
2017-08-01 08:25:05,99596.81,-763.25,5.81
2017-08-01 08:30:08,99596.75,-712.87,5.75
2017-08-01 08:35:10,99596.63,-1430.46,5.63
2017-08-01 08:40:04,99596.57,-734.69,5.57000000001
2017-08-01 08:45:17,99596.48,-1031.85,5.48
2017-08-01 08:50:07,99596.35,-1613.79,5.35000000001
2017-08-01 08:55:06,99596.25,-1204.01,5.25
2017-08-01 09:00:20,99596.16,-1031.85,5.16
2017-08-01 09:05:06,99596.03,-1636.36,5.03
2017-08-01 09:10:06,99595.93,-1200.00,4.92999999999
2017-08-01 09:15:15,99595.82,-1281.55,4.82000000001
2017-08-01 09:20:06,99595.69,-1608.25,4.69
2017-08-01 09:25:05,99595.57,-1444.82,4.57000000001
2017-08-01 09:30:17,99595.44,-1495.21,4.44
2017-08-01 09:35:07,99595.29,-1855.67,4.28999999999
2017-08-01 09:40:07,99595.13,-1920.00,4.13
2017-08-01 09:45:05,99594.97,-1932.89,3.97
2017-08-01 09:50:08,99594.76,-2495.05,3.75999999999
2017-08-01 09:55:09,99594.55,-2511.63,3.55
2017-08-01 10:00:09,99594.35,-2400.00,3.35000000001
2017-08-01 10:05:05,99594.11,-2918.92,3.11
2017-08-01 10:10:18,99593.86,-2875.40,2.86
2017-08-01 10:15:06,99593.63,-2875.00,2.63
2017-08-01 10:20:05,99593.37,-3130.43,2.37
2017-08-01 10:25:06,99593.10,-3229.24,2.10000000001
2017-08-01 10:30:06,99592.87,-2760.00,1.87
2017-08-01 10:35:14,99592.59,-3272.73,1.59
2017-08-01 10:40:05,99592.31,-3463.92,1.31
2017-08-01 10:45:07,99592.05,-3099.34,1.05
2017-08-01 10:50:17,99591.75,-3483.87,0.75
2017-08-01 10:55:10,99591.45,-3686.01,0.449999999997
2017-08-01 11:00:04,99591.19,-3183.67,0.190000000002
2017-08-01 11:05:12,99590.89,-3506.49,-0.110000000001
2017-08-01 11:10:04,99590.59,-3698.63,-0.410000000003
2017-08-01 11:15:05,99590.33,-3099.34,-0.669999999998
2017-08-01 11:20:14,99590.04,-3378.64,-0.960000000006
