2016-06-01 00:00:22,99139.76
2016-06-01 00:05:08,99139.79
2016-06-01 00:10:09,99139.84
2016-06-01 00:15:24,99139.88
2016-06-01 00:20:05,99139.93
2016-06-01 00:25:18,99139.97
2016-06-01 00:30:05,99140.01
2016-06-01 00:35:05,99140.05
2016-06-01 00:40:20,99140.09
2016-06-01 00:45:06,99140.14
2016-06-01 00:50:14,99140.19
2016-06-01 00:55:05,99140.23
2016-06-01 01:00:07,99140.26
2016-06-01 01:05:16,99140.30
2016-06-01 01:10:32,99140.35
2016-06-01 01:15:05,99140.39
2016-06-01 01:20:11,99140.44
2016-06-01 01:25:27,99140.49
2016-06-01 01:30:05,99140.52
2016-06-01 01:35:14,99140.56
2016-06-01 01:40:05,99140.60
2016-06-01 01:45:06,99140.65
2016-06-01 01:50:18,99140.70
2016-06-01 01:55:04,99140.74
2016-06-01 02:00:05,99140.77
2016-06-01 02:05:20,99140.82
2016-06-01 02:10:05,99140.86
2016-06-01 02:15:15,99140.91
2016-06-01 02:20:30,99140.95
2016-06-01 02:25:05,99140.99
2016-06-01 02:30:17,99141.03
2016-06-01 02:35:09,99141.07
2016-06-01 02:40:10,99141.12
2016-06-01 02:45:26,99141.18
2016-06-01 02:50:05,99141.24
2016-06-01 02:55:13,99141.29
2016-06-01 03:00:28,99141.34
2016-06-01 03:05:06,99141.39
2016-06-01 03:10:08,99141.44
2016-06-01 03:15:24,99141.50
2016-06-01 03:20:10,99141.56
2016-06-01 03:25:11,99141.62
2016-06-01 03:30:26,99141.67
2016-06-01 03:35:05,99141.71
2016-06-01 03:40:15,99141.77
2016-06-01 03:45:30,99141.83
2016-06-01 03:50:06,99141.89
2016-06-01 03:55:17,99141.94
2016-06-01 04:00:05,99141.99
2016-06-01 04:05:11,99142.04
2016-06-01 04:10:27,99142.09
2016-06-01 04:15:04,99142.15
2016-06-01 04:20:13,99142.21
2016-06-01 04:25:05,99142.26
2016-06-01 04:30:07,99142.31
2016-06-01 04:35:23,99142.36
2016-06-01 04:40:05,99142.40
2016-06-01 04:45:09,99142.45
2016-06-01 04:50:25,99142.50
2016-06-01 04:55:08,99142.54
2016-06-01 05:00:05,99142.58
2016-06-01 05:05:21,99142.62
2016-06-01 05:10:07,99142.66
2016-06-01 05:15:07,99142.70
2016-06-01 05:20:22,99142.75
2016-06-01 05:25:07,99142.79
2016-06-01 05:30:12,99142.83
2016-06-01 05:35:27,99142.87
2016-06-01 05:40:09,99142.91
2016-06-01 05:45:14,99142.95
2016-06-01 05:50:08,99142.99
2016-06-01 05:55:08,99143.03
2016-06-01 06:00:23,99143.06
2016-06-01 06:05:06,99143.09
2016-06-01 06:10:10,99143.12
2016-06-01 06:15:05,99143.16
2016-06-01 06:20:06,99143.19
2016-06-01 06:25:20,99143.22
2016-06-01 06:30:09,99143.24
2016-06-01 06:35:06,99143.27
2016-06-01 06:40:22,99143.29
2016-06-01 06:45:05,99143.32
2016-06-01 06:50:06,99143.35
2016-06-01 06:55:17,99143.37
2016-06-01 07:00:08,99143.39
2016-06-01 07:05:05,99143.40
2016-06-01 07:10:19,99143.42
2016-06-01 07:15:09,99143.44
2016-06-01 07:20:08,99143.45
2016-06-01 07:25:24,99143.45
2016-06-01 07:30:05,99143.41
2016-06-01 07:35:11,99143.34
2016-06-01 07:40:06,99143.26
2016-06-01 07:45:04,99143.18
