2016-05-03 07:00:07,99541.50
2016-05-03 07:05:07,99541.53
2016-05-03 07:10:23,99541.57
2016-05-03 07:15:07,99541.58
2016-05-03 07:20:12,99541.59
2016-05-03 07:25:27,99541.59
2016-05-03 07:30:09,99541.57
2016-05-03 07:35:15,99541.61
2016-05-03 07:40:09,99541.59
2016-05-03 07:45:08,99541.59
2016-05-03 07:50:24,99541.65
2016-05-03 07:55:07,99541.63
2016-05-03 08:00:10,99541.63
2016-05-03 08:05:06,99541.63
2016-05-03 08:10:07,99541.62
2016-05-03 08:15:20,99541.60
2016-05-03 08:20:11,99541.57
2016-05-03 08:25:06,99541.54
2016-05-03 08:30:22,99541.51
2016-05-03 08:35:08,99541.50
2016-05-03 08:40:06,99541.48
2016-05-03 08:45:18,99541.45
2016-05-03 08:50:10,99541.41
2016-05-03 08:55:04,99541.37
2016-05-03 09:00:20,99541.33
2016-05-03 09:05:11,99541.28
2016-05-03 09:10:09,99541.21
2016-05-03 09:15:25,99541.13
2016-05-03 09:20:06,99541.07
2016-05-03 09:25:11,99540.99
2016-05-03 09:30:06,99540.93
2016-05-03 09:35:05,99540.86
2016-05-03 09:40:20,99540.77
2016-05-03 09:45:10,99540.70
2016-05-03 09:50:07,99540.63
2016-05-03 09:55:22,99540.54
2016-05-03 10:00:06,99540.48
2016-05-03 10:05:16,99540.48
2016-05-03 10:10:07,99540.45
2016-05-03 10:15:07,99540.43
2016-05-03 10:20:19,99540.40
2016-05-03 10:25:04,99540.35
2016-05-03 10:30:06,99540.58
2016-05-03 10:35:14,99540.81
2016-05-03 10:40:06,99541.01
2016-05-03 10:45:07,99541.24
2016-05-03 10:50:17,99541.48
2016-05-03 10:55:08,99541.70
2016-05-03 11:00:05,99541.92
2016-05-03 11:05:21,99542.14
2016-05-03 11:10:07,99542.29
2016-05-03 11:15:08,99542.49
2016-05-03 11:20:24,99542.70
2016-05-03 11:25:05,99542.87
2016-05-03 11:30:17,99542.98
2016-05-03 11:35:07,99543.08
2016-05-03 11:40:06,99543.21
2016-05-03 11:45:19,99543.43
2016-05-03 11:50:05,99543.40
2016-05-03 11:55:13,99543.53
2016-05-03 12:00:29,99543.57
2016-05-03 12:05:06,99543.54
2016-05-03 12:10:15,99543.50
2016-05-03 12:15:31,99543.44
2016-05-03 12:20:09,99543.39
2016-05-03 12:25:11,99543.32
2016-05-03 12:30:26,99543.27
2016-05-03 12:35:04,99543.23
2016-05-03 12:40:13,99543.19
2016-05-03 12:45:29,99543.12
2016-05-03 12:50:05,99543.05
2016-05-03 12:55:17,99542.96
2016-05-03 13:00:04,99542.87
2016-05-03 13:05:06,99542.76
2016-05-03 13:10:20,99542.62
2016-05-03 13:15:08,99542.53
2016-05-03 13:20:13,99542.46
2016-05-03 13:25:30,99542.42
2016-05-03 13:30:05,99542.37
2016-05-03 13:35:16,99542.31
2016-05-03 13:40:08,99542.23
2016-05-03 13:45:10,99542.16
2016-05-03 13:50:25,99542.09
2016-05-03 13:55:05,99542.04
2016-05-03 14:00:12,99541.98
2016-05-03 14:05:28,99541.93
2016-05-03 14:10:05,99541.89
2016-05-03 14:15:07,99541.83
