2021-01-29 16:25:20,3678.95
2021-01-29 16:25:20,3678.95
2021-01-29 16:25:20,3678.95,0.00,0.0
2021-01-29 16:30:10,3679.05,1241.38,0.1000000000003638
2021-01-29 16:35:09,3679.15,1222.41,0.20000000000027285
2021-01-29 16:40:25,3679.24,1112.20,0.2899999999999636
2021-01-29 16:45:06,3679.49,2050.25,0.5399999999999636
2021-01-29 16:50:11,3679.76,3189.10,0.8100000000004002
2021-01-29 16:55:05,3679.90,2464.11,0.9500000000002728
2021-01-29 17:00:05,3679.96,1212.12,1.0100000000002183
2021-01-29 17:05:21,3680.02,701.30,1.0700000000001637
2021-01-29 17:10:08,3680.09,776.12,1.1400000000003274
2021-01-29 17:15:07,3680.15,797.27,1.2000000000002728
2021-01-29 17:20:23,3680.21,702.44,1.2600000000002183
2021-01-29 17:25:06,3680.28,780.00,1.330000000000382
2021-01-29 17:30:17,3680.36,909.09,1.4100000000003092
2021-01-29 17:35:06,3680.42,840.00,1.4700000000002547
2021-01-29 17:40:05,3680.47,672.33,1.5199999999999818
2021-01-29 17:45:19,3680.53,646.00,1.580000000000382
2021-01-29 17:50:35,3680.60,742.86,1.650000000000091
2021-01-29 17:55:05,3680.66,798.63,1.7100000000000364
2021-01-29 18:00:15,3680.73,806.90,1.7800000000002
2021-01-29 18:05:05,3680.81,898.50,1.8600000000001273
2021-01-29 18:10:05,3680.89,974.62,1.9400000000000546
2021-01-29 18:15:17,3680.96,882.35,2.0100000000002183
2021-01-29 18:20:06,3681.08,1136.21,2.130000000000109
2021-01-29 18:25:06,3681.22,1589.13,2.269999999999982
2021-01-29 18:30:21,3681.36,1636.36,2.4100000000003092
2021-01-29 18:35:07,3681.48,1557.40,2.5300000000002
2021-01-29 18:40:08,3681.60,1471.89,2.650000000000091
2021-01-29 18:45:24,3681.71,1341.98,2.7600000000002183
2021-01-29 18:50:05,3681.77,1025.13,2.8200000000001637
2021-01-29 18:55:17,3681.86,909.09,2.9100000000003092
2021-01-29 19:00:05,3681.94,1020.00,2.9900000000002365
2021-01-29 19:05:06,3682.34,2928.81,3.3900000000003274
2021-01-29 19:10:20,3682.69,4390.24,3.7400000000002365
2021-01-29 19:15:05,3683.09,4507.51,4.140000000000327
2021-01-29 19:20:13,3683.48,4795.95,4.5300000000002
2021-01-29 19:25:29,3683.90,4673.08,4.950000000000273
2021-01-29 19:30:06,3684.20,4370.99,5.25
2021-01-29 19:35:16,3684.57,4109.03,5.620000000000346
2021-01-29 19:40:31,3684.96,4370.61,6.010000000000218
2021-01-29 19:45:05,3685.27,4278.44,6.320000000000164
2021-01-29 19:50:11,3685.60,3972.41,6.650000000000091
2021-01-29 19:55:27,3685.93,3819.94,6.980000000000018
2021-01-29 20:00:04,3686.21,3696.97,7.260000000000218
2021-01-29 20:05:13,3686.50,3501.71,7.550000000000182
2021-01-29 20:10:05,3686.78,3414.31,7.830000000000382
2021-01-29 20:15:05,3687.08,3521.08,8.13000000000011
2021-01-29 20:20:18,3687.19,2407.83,8.240000000000236
2021-01-29 20:25:34,3687.43,2003.18,8.480000000000018
2021-01-29 20:30:05,3687.58,2391.82,8.63000000000011
2021-01-29 20:35:20,3687.65,1351.54,8.700000000000273
2021-01-29 20:40:04,3687.72,841.40,8.769999999999982
2021-01-29 20:45:14,3687.78,787.88,8.830000000000382
2021-01-29 20:50:30,3687.83,632.59,8.88000000000011
2021-01-29 20:55:05,3687.87,548.22,8.920000000000073
2021-01-29 21:00:16,3687.93,614.33,8.980000000000018
2021-01-29 21:05:05,3687.97,599.00,9.019999999999982
2021-01-29 21:10:10,3688.02,545.45,9.070000000000164
2021-01-29 21:15:25,3688.06,521.74,9.110000000000127
2021-01-29 21:20:05,3688.11,544.54,9.16000000000031
2021-01-29 21:25:12,3688.15,551.96,9.200000000000273
2021-01-29 21:30:28,3688.19,461.54,9.240000000000236
2021-01-29 21:35:05,3688.22,424.24,9.269999999999982
2021-01-29 21:40:08,3688.26,434.48,9.3100000000004
2021-01-29 21:45:23,3688.29,407.77,9.340000000000146
2021-01-29 21:50:05,3688.32,361.20,9.370000000000346
2021-01-29 21:55:10,3688.36,429.30,9.41000000000031
2021-01-29 22:00:26,3688.40,463.77,9.450000000000273
2021-01-29 22:05:05,3688.42,363.03,9.470000000000255
2021-01-29 22:10:15,3688.46,366.72,9.510000000000218
2021-01-29 22:15:30,3688.51,517.57,9.5600000000004
2021-01-29 22:20:06,3688.54,487.31,9.590000000000146
2021-01-29 22:25:17,3688.57,367.97,9.620000000000346
2021-01-29 22:30:05,3688.60,360.60,9.650000000000091
2021-01-29 22:35:10,3688.64,424.24,9.690000000000055
2021-01-29 22:40:26,3688.67,405.80,9.720000000000255
2021-01-29 22:45:07,3688.70,361.81,9.75
2021-01-29 22:50:13,3688.74,429.30,9.789999999999964
2021-01-29 22:55:05,3688.78,481.61,9.830000000000382
2021-01-29 23:00:07,3688.81,424.24,9.860000000000127
2021-01-29 23:05:22,3688.85,408.43,9.900000000000091
2021-01-29 23:10:11,3688.88,416.53,9.930000000000291
2021-01-29 23:15:09,3688.92,429.30,9.970000000000255
2021-01-29 23:20:24,3688.95,410.42,10.0
2021-01-29 23:25:08,3688.98,360.60,10.0300000000002
2021-01-29 23:30:06,3689.02,432.99,10.070000000000164
2021-01-29 23:35:20,3689.05,411.76,10.100000000000364
2021-01-29 23:40:06,3689.07,299.50,10.120000000000346
2021-01-29 23:45:07,3689.09,245.32,10.140000000000327
2021-01-29 23:50:22,3689.13,350.65,10.180000000000291
2021-01-29 23:55:06,3689.15,360.60,10.200000000000273
2021-01-30 00:00:11,3689.16,183.36,10.210000000000036
2021-01-30 00:05:27,3689.19,231.88,10.240000000000236
2021-01-30 00:10:05,3689.21,303.03,10.260000000000218
2021-01-30 00:15:14,3689.23,245.32,10.2800000000002
2021-01-30 00:20:07,3689.24,179.40,10.289999999999964
2021-01-30 00:25:07,3689.27,242.42,10.320000000000164
2021-01-30 00:30:23,3689.29,292.21,10.340000000000146
2021-01-30 00:35:06,3689.31,240.40,10.360000000000127
2021-01-30 00:40:10,3689.33,245.32,10.38000000000011
2021-01-30 00:45:05,3689.36,300.50,10.41000000000031
2021-01-30 00:50:05,3689.38,302.01,10.430000000000291
2021-01-30 00:55:19,3689.40,234.53,10.450000000000273
2021-01-30 01:00:08,3689.42,238.81,10.470000000000255
2021-01-30 01:05:05,3689.44,245.32,10.490000000000236
2021-01-30 01:10:21,3689.46,234.91,10.510000000000218
2021-01-30 01:15:04,3689.48,240.00,10.5300000000002
2021-01-30 01:20:05,3689.50,246.58,10.550000000000182
2021-01-30 01:25:16,3689.52,234.91,10.570000000000164
2021-01-30 01:30:08,3689.54,238.81,10.590000000000146
2021-01-30 01:35:05,3689.58,366.72,10.63000000000011
2021-01-30 01:40:19,3689.62,471.36,10.670000000000073
2021-01-30 01:45:08,3689.66,476.82,10.710000000000036
2021-01-30 01:50:08,3689.68,366.72,10.730000000000018
2021-01-30 01:55:23,3689.71,292.21,10.760000000000218
2021-01-30 02:00:05,3689.74,361.81,10.789999999999964
2021-01-30 02:05:10,3689.77,367.97,10.820000000000164
2021-01-30 02:10:05,3689.78,240.00,10.830000000000382
2021-01-30 02:15:06,3689.80,181.21,10.850000000000364
2021-01-30 02:20:20,3689.84,351.22,10.890000000000327
2021-01-30 02:25:07,3689.86,359.40,10.91000000000031
2021-01-30 02:30:06,3689.87,184.30,10.920000000000073
2021-01-30 02:35:22,3689.89,175.61,10.940000000000055
2021-01-30 02:40:05,3689.92,300.50,10.970000000000255
2021-01-30 02:45:15,3689.93,242.42,10.980000000000018
2021-01-30 02:50:05,3689.95,180.00,11.0
2021-01-30 02:55:06,3689.97,243.65,11.019999999999982
2021-01-30 03:00:18,3690.00,293.64,11.050000000000182
2021-01-30 03:05:33,3690.02,286.62,11.070000000000164
2021-01-30 03:10:05,3690.06,367.35,11.110000000000127
2021-01-30 03:15:13,3690.10,495.70,11.150000000000091
2021-01-30 03:20:05,3690.13,420.00,11.180000000000291
2021-01-30 03:25:06,3690.15,303.03,11.200000000000273
2021-01-30 03:30:15,3690.18,294.60,11.230000000000018
2021-01-30 03:35:05,3690.21,360.60,11.260000000000218
2021-01-30 03:40:06,3690.23,304.57,11.2800000000002
2021-01-30 03:45:20,3690.25,233.77,11.300000000000182
2021-01-30 03:50:06,3690.27,240.00,11.320000000000164
2021-01-30 03:55:07,3690.30,306.64,11.350000000000364
2021-01-30 04:00:23,3690.33,350.08,11.38000000000011
2021-01-30 04:05:06,3690.34,240.40,11.390000000000327
2021-01-30 04:10:16,3690.36,182.12,11.41000000000031
2021-01-30 04:15:06,3690.39,300.00,11.440000000000055
2021-01-30 04:20:05,3690.41,305.60,11.460000000000036
2021-01-30 04:25:18,3690.42,176.18,11.470000000000255
2021-01-30 04:30:10,3690.46,297.03,11.510000000000218
2021-01-30 04:35:12,3690.51,545.45,11.5600000000004
2021-01-30 04:40:28,3690.54,466.02,11.590000000000146
2021-01-30 04:45:05,3690.57,363.64,11.620000000000346
2021-01-30 04:50:14,3690.62,490.63,11.670000000000073
2021-01-30 04:55:30,3690.65,460.80,11.700000000000273
2021-01-30 05:00:08,3690.67,303.03,11.720000000000255
2021-01-30 05:05:10,3690.71,372.41,11.760000000000218
2021-01-30 05:10:26,3690.75,466.02,11.800000000000182
2021-01-30 05:15:12,3690.78,418.60,11.830000000000382
2021-01-30 05:20:12,3690.80,307.17,11.850000000000364
2021-01-30 05:25:28,3690.83,292.21,11.88000000000011
2021-01-30 05:30:07,3690.86,363.03,11.91000000000031
2021-01-30 05:35:17,3690.88,305.60,11.930000000000291
2021-01-30 05:40:32,3690.90,230.40,11.950000000000273
2021-01-30 05:45:08,3690.93,304.57,11.980000000000018
2021-01-30 05:50:19,3690.97,429.30,12.019999999999982
2021-01-30 05:55:07,3691.00,420.70,12.050000000000182
2021-01-30 06:00:13,3691.03,363.64,12.080000000000382
2021-01-30 06:05:29,3691.08,463.02,12.13000000000011
2021-01-30 06:10:06,3691.11,485.67,12.16000000000031
2021-01-30 06:15:15,3691.15,430.03,12.200000000000273
2021-01-30 06:20:07,3691.18,419.30,12.230000000000018
2021-01-30 06:25:09,3691.22,424.24,12.269999999999982
2021-01-30 06:30:24,3691.27,525.12,12.320000000000164
2021-01-30 06:35:07,3691.30,481.61,12.350000000000364
2021-01-30 06:40:11,3691.34,429.30,12.390000000000327
2021-01-30 06:45:26,3691.37,406.45,12.420000000000073
2021-01-30 06:50:04,3691.41,424.96,12.460000000000036
2021-01-30 06:55:06,3691.44,433.73,12.490000000000236
2021-01-30 07:00:23,3691.48,407.11,12.5300000000002
2021-01-30 07:05:09,3691.51,417.91,12.5600000000004
2021-01-30 07:10:09,3691.55,430.03,12.600000000000364
2021-01-30 07:15:24,3691.59,467.53,12.640000000000327
2021-01-30 07:20:08,3691.63,480.00,12.680000000000291
2021-01-30 07:25:13,3691.69,611.21,12.740000000000236
2021-01-30 07:30:29,3691.74,637.68,12.789999999999964
2021-01-30 07:35:05,3691.79,608.11,12.840000000000146
2021-01-30 07:40:16,3691.85,674.62,12.900000000000091
2021-01-30 07:45:09,3691.90,654.55,12.950000000000273
2021-01-30 07:50:09,3691.96,667.79,13.010000000000218
2021-01-30 07:55:25,3692.02,701.30,13.070000000000164
2021-01-30 08:00:08,3692.08,721.20,13.13000000000011
2021-01-30 08:05:12,3692.13,674.62,13.180000000000291
2021-01-30 08:10:07,3692.18,601.00,13.230000000000018
2021-01-30 08:15:05,3692.23,606.06,13.2800000000002
2021-01-30 08:20:21,3692.29,644.95,13.340000000000146
2021-01-30 08:25:10,3692.33,595.04,13.38000000000011
2021-01-30 08:30:08,3692.37,490.63,13.420000000000073
2021-01-30 08:35:23,3692.40,411.09,13.450000000000273
2021-01-30 08:40:06,3692.43,360.60,13.480000000000018
2021-01-30 08:45:05,3692.47,432.99,13.519999999999982
2021-01-30 08:50:19,3692.60,998.37,13.650000000000091
2021-01-30 08:55:05,3692.78,1860.00,13.830000000000382
2021-01-30 09:00:05,3692.89,1778.53,13.940000000000055
2021-01-30 09:05:21,3692.99,1227.27,14.039999999999964
2021-01-30 09:10:11,3693.13,1425.74,14.180000000000291
