2018-04-01 00:00:27,1473.12
2018-04-01 00:05:05,1473.14,258.99,0.0200000000002
2018-04-01 00:10:16,1473.15,115.76,0.0300000000002
2018-04-01 00:15:32,1473.19,455.70,0.0700000000002
2018-04-01 00:20:05,1473.21,263.74,0.0900000000001
2018-04-01 00:25:18,1473.23,230.03,0.11
2018-04-01 00:30:06,1473.25,250.00,0.13
2018-04-01 00:35:12,1473.27,235.29,0.15
2018-04-01 00:40:27,1473.28,114.29,0.16
2018-04-01 00:45:05,1473.30,258.99,0.18
2018-04-01 00:50:14,1473.31,116.50,0.19
2018-04-01 00:55:06,1473.33,246.58,0.21
2018-04-01 01:00:08,1473.34,119.21,0.22
2018-04-01 01:05:24,1473.36,227.85,0.24
2018-04-01 01:10:05,1473.38,256.23,0.26
2018-04-01 01:15:10,1473.40,236.07,0.28
2018-04-01 01:20:26,1473.41,113.92,0.29
2018-04-01 01:25:09,1473.43,254.42,0.31
2018-04-01 01:30:05,1473.44,121.62,0.32
2018-04-01 01:35:21,1473.46,227.85,0.34
2018-04-01 01:40:07,1473.47,125.44,0.35
2018-04-01 01:45:08,1473.49,239.20,0.37
2018-04-01 01:50:24,1473.51,227.85,0.39
2018-04-01 01:55:05,1473.53,256.23,0.41
2018-04-01 02:00:12,1473.54,116.88,0.42
2018-04-01 02:05:28,1473.56,227.85,0.44
2018-04-01 02:10:06,1473.57,129.50,0.45
2018-04-01 02:15:15,1473.59,233.01,0.47
2018-04-01 02:20:08,1473.60,122.45,0.48
2018-04-01 02:25:08,1473.61,120.00,0.49
2018-04-01 02:30:24,1473.64,341.77,0.52
2018-04-01 02:35:05,1473.65,128.11,0.53
2018-04-01 02:40:11,1473.67,235.29,0.55
2018-04-01 02:45:06,1473.68,122.03,0.56
2018-04-01 02:50:07,1473.70,239.20,0.58
2018-04-01 02:55:20,1473.71,115.02,0.59
2018-04-01 03:00:09,1473.73,249.13,0.61
2018-04-01 03:05:07,1473.74,120.81,0.62
2018-04-01 03:10:22,1473.77,341.77,0.65
2018-04-01 03:15:05,1473.78,126.76,0.66
2018-04-01 03:20:06,1473.80,239.20,0.68
2018-04-01 03:25:17,1473.81,115.76,0.69
2018-04-01 03:30:09,1473.83,246.58,0.71
2018-04-01 03:35:04,1473.84,122.03,0.72
2018-04-01 03:40:20,1473.86,227.85,0.74
2018-04-01 03:45:10,1473.87,124.14,0.75
2018-04-01 03:50:09,1473.90,361.20,0.78
2018-04-01 03:55:24,1473.91,114.29,0.79
2018-04-01 04:00:06,1473.93,255.32,0.81
2018-04-01 04:05:11,1473.94,117.65,0.82
2018-04-01 04:10:05,1473.96,244.90,0.84
2018-04-01 04:15:05,1473.97,120.00,0.85
2018-04-01 04:20:20,1473.99,228.57,0.87
2018-04-01 04:25:08,1474.00,125.00,0.88
2018-04-01 04:30:07,1474.02,240.80,0.9
2018-04-01 04:35:23,1474.05,341.77,0.93
2018-04-01 04:40:04,1474.08,384.34,0.96
2018-04-01 04:45:17,1474.10,230.03,0.98
2018-04-01 04:50:06,1474.13,373.70,1.01
2018-04-01 04:55:05,1474.17,481.61,1.05
2018-04-01 05:00:19,1474.22,573.25,1.1
2018-04-01 05:05:34,1474.26,457.14,1.14
2018-04-01 05:10:05,1474.29,398.52,1.17
2018-04-01 05:15:14,1474.35,696.77,1.23
2018-04-01 05:20:05,1474.45,1237.11,1.33
2018-04-01 05:25:05,1474.47,240.00,1.35
2018-04-01 05:30:17,1474.48,115.38,1.36
2018-04-01 05:35:06,1474.50,249.13,1.38
2018-04-01 05:40:06,1474.52,240.00,1.4
2018-04-01 05:45:21,1474.55,342.86,1.43
2018-04-01 05:50:07,1474.58,377.62,1.46
2018-04-01 05:55:08,1474.61,358.80,1.49
2018-04-01 06:00:23,1474.64,341.77,1.52
2018-04-01 06:05:04,1474.66,255.32,1.54
2018-04-01 06:10:17,1474.69,345.05,1.57
2018-04-01 06:15:05,1474.71,250.00,1.59
2018-04-01 06:20:06,1474.74,358.80,1.62
2018-04-01 06:25:20,1474.77,343.95,1.65
2018-04-01 06:30:05,1474.80,378.95,1.68
2018-04-01 06:35:13,1474.83,350.65,1.71
2018-04-01 06:40:04,1474.85,247.42,1.73
2018-04-01 06:45:06,1474.88,357.62,1.76
2018-04-01 06:50:16,1474.92,464.52,1.8
2018-04-01 06:55:31,1474.96,457.14,1.84
2018-04-01 07:00:07,1474.99,391.30,1.87
2018-04-01 07:05:11,1475.01,236.84,1.89
2018-04-01 07:10:27,1475.05,455.70,1.93
2018-04-01 07:15:05,1475.08,388.49,1.96
2018-04-01 07:20:13,1475.10,233.77,1.98
2018-04-01 07:25:29,1475.11,113.92,1.99
2018-04-01 07:30:05,1475.13,260.87,2.01
2018-04-01 07:35:18,1475.14,115.02,2.02
2018-04-01 07:40:04,1475.14,0.00,2.02
2018-04-01 07:45:05,1475.15,119.21,2.03
2018-04-01 07:50:20,1475.16,114.29,2.04
2018-04-01 07:55:07,1475.16,0.00,2.04
2018-04-01 08:00:14,1475.14,-234.53,2.02
2018-04-01 08:05:29,1475.13,-114.29,2.01
2018-04-01 08:10:05,1475.11,-260.87,1.99
2018-04-01 08:15:16,1475.07,-463.02,1.95
2018-04-01 08:20:05,1475.04,-373.70,1.92
2018-04-01 08:25:10,1475.00,-472.13,1.88
2018-04-01 08:30:26,1474.97,-341.77,1.85
2018-04-01 08:35:05,1474.94,-387.10,1.82
2018-04-01 08:40:12,1474.89,-586.32,1.77
2018-04-01 08:45:28,1474.84,-569.62,1.72
2018-04-01 08:50:05,1474.78,-779.78,1.66
2018-04-01 08:55:08,1474.73,-594.06,1.61
