2019-05-01 00:00:05,1920.90
2019-05-01 00:05:19,1920.92,229.30,0.02
2019-05-01 00:10:09,1920.94,248.28,0.04
2019-05-01 00:15:08,1920.97,361.20,0.0699999999999
2019-05-01 00:20:24,1920.99,227.85,0.0899999999999
2019-05-01 00:25:05,1921.02,384.34,0.12
2019-05-01 00:30:11,1921.05,352.94,0.15
2019-05-01 00:35:04,1921.08,367.35,0.18
2019-05-01 00:40:05,1921.10,239.20,0.2
2019-05-01 00:45:20,1921.13,342.86,0.23
2019-05-01 00:50:08,1921.15,250.00,0.25
2019-05-01 00:55:07,1921.18,361.20,0.28
2019-05-01 01:00:22,1921.20,227.85,0.3
2019-05-01 01:05:06,1921.23,380.28,0.33
2019-05-01 01:10:16,1921.25,232.26,0.35
2019-05-01 01:15:05,1921.28,373.70,0.38
2019-05-01 01:20:05,1921.31,360.00,0.41
2019-05-01 01:25:19,1921.36,573.25,0.46
2019-05-01 01:30:33,1921.41,571.43,0.51
2019-05-01 01:35:04,1921.43,264.71,0.53
2019-05-01 01:40:14,1921.45,232.26,0.55
2019-05-01 01:45:05,1921.46,123.71,0.56
2019-05-01 01:50:05,1921.48,240.00,0.58
2019-05-01 01:55:16,1921.50,231.51,0.6
2019-05-01 02:00:06,1921.54,496.55,0.64
2019-05-01 02:05:05,1921.57,361.20,0.67
2019-05-01 02:10:21,1921.59,227.85,0.69
2019-05-01 02:15:07,1921.62,377.62,0.72
2019-05-01 02:20:07,1921.64,239.20,0.74
2019-05-01 02:25:23,1921.67,341.77,0.77
2019-05-01 02:30:07,1921.69,253.52,0.79
2019-05-01 02:35:17,1921.72,348.39,0.82
2019-05-01 02:40:06,1921.74,249.13,0.84
2019-05-01 02:45:06,1921.78,480.00,0.88
2019-05-01 02:50:19,1921.80,230.03,0.9
2019-05-01 02:55:08,1921.83,373.70,0.93
2019-05-01 03:00:12,1921.85,236.07,0.95
2019-05-01 03:05:28,1921.88,341.77,0.98
2019-05-01 03:10:05,1921.90,259.93,1.0
2019-05-01 03:15:15,1921.93,348.39,1.03
2019-05-01 03:20:30,1921.95,228.57,1.05
2019-05-01 03:25:07,1921.97,259.93,1.07
2019-05-01 03:30:11,1921.99,236.84,1.09
2019-05-01 03:35:26,1922.01,227.85,1.11
2019-05-01 03:40:05,1922.02,129.03,1.12
2019-05-01 03:45:13,1922.03,116.88,1.13
2019-05-01 03:50:29,1922.05,227.85,1.15
2019-05-01 03:55:05,1922.06,130.43,1.16
2019-05-01 04:00:17,1922.09,346.15,1.19
2019-05-01 04:05:33,1922.12,341.77,1.22
2019-05-01 04:10:04,1922.14,265.68,1.24
2019-05-01 04:15:20,1922.17,341.77,1.27
2019-05-01 04:20:06,1922.20,377.62,1.3
2019-05-01 04:25:13,1922.23,351.79,1.33
2019-05-01 04:30:29,1922.25,227.85,1.35
2019-05-01 04:35:04,1922.27,260.87,1.37
2019-05-01 04:40:16,1922.29,230.77,1.39
2019-05-01 04:45:05,1922.31,249.13,1.41
2019-05-01 04:50:09,1922.32,118.42,1.42
2019-05-01 04:55:25,1922.34,227.85,1.44
2019-05-01 05:00:04,1922.36,258.06,1.46
2019-05-01 05:05:11,1922.38,233.77,1.48
2019-05-01 05:10:27,1922.39,113.92,1.49
2019-05-01 05:15:05,1922.40,129.50,1.5
2019-05-01 05:20:07,1922.43,357.62,1.53
2019-05-01 05:25:22,1922.45,228.57,1.55
2019-05-01 05:30:05,1922.48,381.63,1.58
